id,nome,caminho_rel,sha256,tamanho_kb,processo_citius,confianca,suporte,cluster,ambiguo,streams,obj_stm,js_tags
349,3719_25_0T8LSB_452349316_SENTE_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_452349316_SENTE_alt.pdf,e959124a33e801d024236044403b75932b7751bfd33eae811638901ec1546831,411.36,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,85,0,0
350,3719_25_0T8LSB_452661233_ATO_A_CLASSIFICAR.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_452661233_ATO_A_CLASSIFICAR.pdf,1514ae7ad7b664c223e1f08e79481fd471a6c11e180672bccec3c141d7307026,98.03,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,9,0,0
351,3719_25_0T8LSB_452661233_ATO_A_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_452661233_ATO_A_alt.pdf,1514ae7ad7b664c223e1f08e79481fd471a6c11e180672bccec3c141d7307026,98.03,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,9,0,0
352,3719_25_0T8LSB_452881981_NOTIFICACAO.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_452881981_NOTIFICACAO.pdf,44a6165bd6ec7163f83fff65d69b4881455db84e292aef0da90dbcd6679a5508,85.84,3719/25.0T8LSB,1.0,DOCUMENTADO,N/A,NAO,17,0,0
353,3719_25_0T8LSB_452881981_NOTIF_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_452881981_NOTIF_alt.pdf,44a6165bd6ec7163f83fff65d69b4881455db84e292aef0da90dbcd6679a5508,85.84,3719/25.0T8LSB,1.0,DOCUMENTADO,N/A,NAO,17,0,0
354,3719_25_0T8LSB_453688258_NOTIFICACAO.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_453688258_NOTIFICACAO.pdf,0ad46cc26c47650141ff8821158d48f165898b58f5f7f804adad7a1a671a9447,85.61,3719/25.0T8LSB,1.0,DOCUMENTADO,N/A,NAO,15,0,0
355,3719_25_0T8LSB_453688258_NOTIF_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_453688258_NOTIF_alt.pdf,0ad46cc26c47650141ff8821158d48f165898b58f5f7f804adad7a1a671a9447,85.61,3719/25.0T8LSB,1.0,DOCUMENTADO,N/A,NAO,15,0,0
356,3719_25_0T8LSB_454220679_DESPACHO.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_454220679_DESPACHO.pdf,b1e10e21dd3df0a70dc4dc6cb42fc84822f18aa624c963ce82ec6f8cb166c325,84.79,3719/25.0T8LSB,1.0,DOCUMENTADO,N/A,NAO,15,0,0
357,3719_25_0T8LSB_454220679_DESPA_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_454220679_DESPA_alt.pdf,b1e10e21dd3df0a70dc4dc6cb42fc84822f18aa624c963ce82ec6f8cb166c325,84.79,3719/25.0T8LSB,1.0,DOCUMENTADO,N/A,NAO,15,0,0
358,3719_25_0T8LSB_454223768_ATO_A_CLASSIFICAR.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_454223768_ATO_A_CLASSIFICAR.pdf,f9cfeddc01b0eb7e223914ce47b0e67b7341260106219616c7060a39f52ddfd2,84.76,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,13,0,0
359,3719_25_0T8LSB_454223768_ATO_A_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_454223768_ATO_A_alt.pdf,f9cfeddc01b0eb7e223914ce47b0e67b7341260106219616c7060a39f52ddfd2,84.76,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,13,0,0
360,3719_25_0T8LSB_455550599_NOTIFICACAO.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_455550599_NOTIFICACAO.pdf,f30ecce206ff1158e9fc4716d17a70b39ff4f9810862ece8e66f0874a1983248,85.91,3719/25.0T8LSB,1.0,DOCUMENTADO,N/A,NAO,15,0,0
361,3719_25_0T8LSB_455550599_NOTIF_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_455550599_NOTIF_alt.pdf,f30ecce206ff1158e9fc4716d17a70b39ff4f9810862ece8e66f0874a1983248,85.91,3719/25.0T8LSB,1.0,DOCUMENTADO,N/A,NAO,15,0,0
362,3719_25_0T8LSB_457395171_NOTIFICACAO.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_457395171_NOTIFICACAO.pdf,66b9077be3883105966b142b164f3bdfc496e675cc3c550dbe87d7318ad5b9c5,93.33,3719/25.0T8LSB,1.0,DOCUMENTADO,N/A,NAO,15,0,0
363,3719_25_0T8LSB_457395171_NOTIF_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_457395171_NOTIF_alt.pdf,66b9077be3883105966b142b164f3bdfc496e675cc3c550dbe87d7318ad5b9c5,93.33,3719/25.0T8LSB,1.0,DOCUMENTADO,N/A,NAO,15,0,0
364,3719_25_0T8LSB_457395289_NOTIFICACAO.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_457395289_NOTIFICACAO.pdf,e63b6cc09d5f54951ade5ca5eff022a4af116c79c3407f25de3a51c9bea6b47a,95.16,3719/25.0T8LSB,1.0,DOCUMENTADO,N/A,NAO,17,0,0
365,3719_25_0T8LSB_457395289_NOTIF_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_457395289_NOTIF_alt.pdf,e63b6cc09d5f54951ade5ca5eff022a4af116c79c3407f25de3a51c9bea6b47a,95.16,3719/25.0T8LSB,1.0,DOCUMENTADO,N/A,NAO,17,0,0
366,3719_25_0T8LSB_457395328_NOTIFICACAO.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_457395328_NOTIFICACAO.pdf,3bec162393163ad8a8c31f093109d580af3bdd4dce46fb9ef00718aa22b8f8a6,88.85,3719/25.0T8LSB,1.0,DOCUMENTADO,N/A,NAO,15,0,0
367,3719_25_0T8LSB_457395328_NOTIF_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_457395328_NOTIF_alt.pdf,3bec162393163ad8a8c31f093109d580af3bdd4dce46fb9ef00718aa22b8f8a6,88.85,3719/25.0T8LSB,1.0,DOCUMENTADO,N/A,NAO,15,0,0
368,3719_25_0T8LSB_457395352_NOTIFICACAO.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_457395352_NOTIFICACAO.pdf,4d25c55e82e87658e8e205be2a350d5e0cd8e632c6a5b1586e9fe7fc3307d47a,160.06,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,29,0,0
369,3719_25_0T8LSB_457395352_NOTIF_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_457395352_NOTIF_alt.pdf,4d25c55e82e87658e8e205be2a350d5e0cd8e632c6a5b1586e9fe7fc3307d47a,160.06,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,29,0,0
370,3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR.pdf,ea0306280ebcceb0a847c4740742ee49348c5342015949860da3440dc227fdca,262.94,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,8,0,0
371,3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_H00701b60.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_H00701b60.pdf,00701b60779efadd77ed4281107a544552cee103267188fcd640492b0e19c612,168.25,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,24,0,0
372,3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_H0109d45b.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_H0109d45b.pdf,0109d45b8a67a595c648dbda83ad85ad9d92c62cd19e94e20792435f5a052539,266.06,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,10,0,0
373,3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_H03a28c1b.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_H03a28c1b.pdf,03a28c1bbfc66a45a89b94352f2b01c415db7088a19dbd7985a8e48eed906f82,586.59,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,21,0,0
374,3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_H0b7138d4.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_H0b7138d4.pdf,0b7138d4a5b31f1aa4db5606aa7011bd8a4eaf041fc6a0f60d72fc102d973f30,316.57,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,10,0,1
375,3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_H0f0ef8d4.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_H0f0ef8d4.pdf,0f0ef8d488f4372ee1d982edbf3b5b101fccc1a1aaf292b5dcdca8581a4fefc0,264.9,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,8,0,0
376,3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_H2cd3411b.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_H2cd3411b.pdf,2cd3411b726924ebaa27cb543ae5e0a253ca8176d7e4ff217f829e38402e9248,127.49,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,13,0,0
377,3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_H360288f1.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_H360288f1.pdf,360288f1e42ab7549ff16a70c7691867e32ec047bca56abc52f57b18e5c03d47,330.67,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,10,0,0
378,3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_H3872f765.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_H3872f765.pdf,3872f7650d01fc71b7b3369dec146bb4ff7eb50060d4c455e567604fbe244096,260.16,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,8,0,0
379,3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_H4fc6feaa.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_H4fc6feaa.pdf,4fc6feaa4f31ddfab41ddc78f5048196a6f1cd9a71f5bd4fee03c5c67a1b043e,127.11,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,13,0,0
380,3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_H716b8d33.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_H716b8d33.pdf,716b8d3340edc1730dd55b5d9586bb8eac072e4f01976f1bfdb4aac74db5d4b3,127.59,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,13,0,0
381,3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_H73ec02ea.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_H73ec02ea.pdf,73ec02ea5c6749a1130cc82830392a9c6d62fe31a48479aa5e47189cf9d86ba9,126.69,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,13,0,0
382,3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_H7d3b5695.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_H7d3b5695.pdf,7d3b5695e856ec6ce2915f590b3778a7e9d10679a8590c2b2928dec074dd0e92,127.54,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,13,0,0
383,3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_H8b2a4d8a.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_H8b2a4d8a.pdf,8b2a4d8a80de1aee8ceed1cc6077e968917b70ecfc0f8968822aa4264411dd45,275.48,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,9,0,0
384,3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_Ha15e4f3a.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_Ha15e4f3a.pdf,a15e4f3a1d7c3b9f5007594a41de7e80ebab406d079424bc2adf0bf05b385264,146.3,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,8,0,0
385,3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_Hb2da2cce.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_Hb2da2cce.pdf,b2da2cce71d1f7298f9444e47d7428ab0a30a2b07dee20d95224f91fa38c1b56,146.56,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,17,0,0
386,3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_Hc057d6ef.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_Hc057d6ef.pdf,c057d6ef37daa7905930b50f82f22c9a83bd5a6372089945006748b62fcc605e,126.69,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,13,0,0
387,3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_Hc114a8a4.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_Hc114a8a4.pdf,c114a8a4f341a97f3cf5fa23b54a4b5fb4be5f31d899c3a648b817292efa5478,471.65,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,9,0,0
388,3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_Hcbc4c800.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_Hcbc4c800.pdf,cbc4c800d235aed9d0630fb4cba58b2a0c6619ad2025e712b750340b24256a0f,7.17,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,2,0,0
389,3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_He45d181b.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_He45d181b.pdf,e45d181b1bcb398a240811dd8c4e01c6dfb4aeb48659499445a4b7015bc28e34,287.39,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,55,0,0
390,3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_He7048c4a.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_He7048c4a.pdf,e7048c4aa0c2de820abf3d84156fb206ae381df173dc6b84c929502345093e90,676.05,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,43,0,0
391,3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_Hed749321.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_Hed749321.pdf,ed749321be458060a6f33d91bcd1e833422df05e414ec1c302e63528d0d43b67,57.37,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,9,0,0
392,3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_Hef782aba.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_Hef782aba.pdf,ef782abaf14e74c6bf7584cbf97d1bea334af62232585cc60b10ada0d8575fc3,699.18,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,16,0,0
393,3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_Hf0a84308.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_ATO_A_CLASSIFICAR_Hf0a84308.pdf,f0a84308382efa819ae97d80d9f798725947e76afab21e0924abeefd7ffd8b84,127.07,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,13,0,0
394,3719_25_0T8LSB_REF_SEMREF_ATO__alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_ATO__alt.pdf,f0a84308382efa819ae97d80d9f798725947e76afab21e0924abeefd7ffd8b84,127.07,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,13,0,0
395,3719_25_0T8LSB_REF_SEMREF_COMPROVATIVO.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_COMPROVATIVO.pdf,63d0485cd9fb0ce8122b527743246fd0d6315073e6ef8971bf713e6e4a2c007b,8.44,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,2,0,0
396,3719_25_0T8LSB_REF_SEMREF_COMPROVATIVO_H40238955.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_COMPROVATIVO_H40238955.pdf,4023895547d5a8ca6e350528e0878d5d7acef5c804aa5d849f3071d2b62f9266,36.64,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,9,0,0
397,3719_25_0T8LSB_REF_SEMREF_COMPROVATIVO_Hab48ae24.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_COMPROVATIVO_Hab48ae24.pdf,ab48ae241999bbe7a1fcf966131c8dede544d62c0f83240bb82afdd3bb4cd8f2,707.9,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,16,0,0
398,3719_25_0T8LSB_REF_SEMREF_COMP_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_COMP_alt.pdf,ab48ae241999bbe7a1fcf966131c8dede544d62c0f83240bb82afdd3bb4cd8f2,707.9,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,16,0,0
399,3719_25_0T8LSB_REF_SEMREF_DESPACHO.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_DESPACHO.pdf,244f6e44f860c6963fac68ba4e53a078a2d2f114b2e94a7b6ee445614f296527,474.91,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,53,0,0
400,3719_25_0T8LSB_REF_SEMREF_DESPACHO_H02d205ff.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_DESPACHO_H02d205ff.pdf,02d205ff3bce3e88d7f3c3d4946f3eeab6935c65922d32d61752e69c02180f2f,112.28,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,14,0,0
401,3719_25_0T8LSB_REF_SEMREF_DESPACHO_H13d2ee49.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_DESPACHO_H13d2ee49.pdf,13d2ee494b27a551786b058a44746ff19bd469a63b56ad3114ee0d5deb18a73f,130.63,3719/25.0T8LSB,1.0,DOCUMENTADO,N/A,NAO,21,0,0
402,3719_25_0T8LSB_REF_SEMREF_DESPACHO_H1d7cab24.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_DESPACHO_H1d7cab24.pdf,1d7cab24be8bbfd954dfcec4715cfe590274728789a56951ef5131aeeff92b2a,339.55,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,10,0,0
403,3719_25_0T8LSB_REF_SEMREF_DESPACHO_H9a030c45.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_DESPACHO_H9a030c45.pdf,9a030c45547e49335d46f5256cd770c43c58b395c1504cc6fc4fbe1da81c284b,131.11,3719/25.0T8LSB,1.0,DOCUMENTADO,N/A,NAO,21,0,0
404,3719_25_0T8LSB_REF_SEMREF_DESP_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_DESP_alt.pdf,9a030c45547e49335d46f5256cd770c43c58b395c1504cc6fc4fbe1da81c284b,131.11,3719/25.0T8LSB,1.0,DOCUMENTADO,N/A,NAO,21,0,0
